from;to;polyline;weight
Uttaradit;Ang Thong;LINESTRING(100.319211337 17.6926550101, 100.353471697 14.6204191956);4.0
Uttaradit;Phra Nakhon Si Ayutthaya;LINESTRING(100.319211337 17.6926550101, 100.524265612 14.3917545816);14.0
Uttaradit;Bangkok;LINESTRING(100.319211337 17.6926550101, 100.631523202 13.7203931414);95.0
Uttaradit;Bueng Kan;LINESTRING(100.319211337 17.6926550101, 103.716800416 18.1099174483);0.0
Uttaradit;Buriram;LINESTRING(100.319211337 17.6926550101, 102.968096472 14.9633847038);0.0
Uttaradit;Chonburi;LINESTRING(100.319211337 17.6926550101, 101.241576765 13.0487736735);14.0
Uttaradit;Chachoengsao;LINESTRING(100.319211337 17.6926550101, 101.419030609 13.5774729299);1.0
Uttaradit;Chiang Mai;LINESTRING(100.319211337 17.6926550101, 98.8090260466 18.6949245582);62.0
Uttaradit;Chai Nat;LINESTRING(100.319211337 17.6926550101, 100.036696168 15.1596223071);3.0
Uttaradit;Chaiyaphum;LINESTRING(100.319211337 17.6926550101, 101.888264107 16.0310191135);0.0
Uttaradit;Chumphon;LINESTRING(100.319211337 17.6926550101, 99.0825327206 10.3170952438);1.0
Uttaradit;Chiang Rai;LINESTRING(100.319211337 17.6926550101, 99.9181046538 19.7324384098);24.0
Uttaradit;Chanthaburi;LINESTRING(100.319211337 17.6926550101, 102.110829598 12.8108425642);1.0
Uttaradit;Krabi;LINESTRING(100.319211337 17.6926550101, 99.0096418766 7.93530464171);0.0
Uttaradit;Khon Kaen;LINESTRING(100.319211337 17.6926550101, 102.467091341 16.3601979214);5.0
Uttaradit;Kamphaeng Phet;LINESTRING(100.319211337 17.6926550101, 99.5310912899 16.3858334519);2.0
Uttaradit;Kanchanaburi;LINESTRING(100.319211337 17.6926550101, 99.0310011373 14.6930709783);2.0
Uttaradit;Kalasin;LINESTRING(100.319211337 17.6926550101, 103.668833895 16.6419437368);0.0
Uttaradit;Loei Province;LINESTRING(100.319211337 17.6926550101, 101.493432007 17.4865304276);7.0
Uttaradit;Lampang;LINESTRING(100.319211337 17.6926550101, 99.5028873139 18.3121197955);31.0
Uttaradit;Lamphun;LINESTRING(100.319211337 17.6926550101, 98.9955101259 18.0669476692);7.0
Uttaradit;Lopburi Province;LINESTRING(100.319211337 17.6926550101, 100.91279061 15.1983428634);3.0
Uttaradit;Mukdahan;LINESTRING(100.319211337 17.6926550101, 104.52536682 16.5399707206);0.0
Uttaradit;Maha Sarakham;LINESTRING(100.319211337 17.6926550101, 103.168807401 16.0246261741);4.0
Uttaradit;Mae Hong Son;LINESTRING(100.319211337 17.6926550101, 97.9976963379 18.7255459313);4.0
Uttaradit;Nan;LINESTRING(100.319211337 17.6926550101, 100.846655279 18.8238026323);21.0
Uttaradit;Nonthaburi;LINESTRING(100.319211337 17.6926550101, 100.41502107 13.9645550618);9.0
Uttaradit;Nong Bua Lam Phu;LINESTRING(100.319211337 17.6926550101, 102.332866504 17.2250302587);0.0
Uttaradit;Nong Khai;LINESTRING(100.319211337 17.6926550101, 102.734380415 17.948159045);0.0
Uttaradit;Nakhon Ratchasima;LINESTRING(100.319211337 17.6926550101, 102.096875357 14.9640117158);1.0
Uttaradit;Nakhon Phanom;LINESTRING(100.319211337 17.6926550101, 104.394182963 17.4055094748);0.0
Uttaradit;Nakhon Pathom;LINESTRING(100.319211337 17.6926550101, 100.077784332 13.9133999426);5.0
Uttaradit;Nakhon Si Thammarat;LINESTRING(100.319211337 17.6926550101, 99.7855482953 8.58172325877);0.0
Uttaradit;Nakhon Sawan;LINESTRING(100.319211337 17.6926550101, 99.9598221992 15.6222488032);23.0
Uttaradit;Narathiwat;LINESTRING(100.319211337 17.6926550101, 101.731935286 6.18417848751);0.0
Uttaradit;Nakhon Nayok;LINESTRING(100.319211337 17.6926550101, 101.209031012 14.236825414);2.0
Uttaradit;Phetchaburi;LINESTRING(100.319211337 17.6926550101, 99.6008495417 12.9525452933);7.0
Uttaradit;Phichit;LINESTRING(100.319211337 17.6926550101, 100.391252836 16.2857421333);9.0
Uttaradit;Prachuap Khiri Khan;LINESTRING(100.319211337 17.6926550101, 99.5834170434 11.8004315212);2.0
Uttaradit;Phuket;LINESTRING(100.319211337 17.6926550101, 98.3649123943 7.83944014805);1.0
Uttaradit;Phatthalung;LINESTRING(100.319211337 17.6926550101, 100.080049986 7.49394151891);0.0
Uttaradit;Phitsanulok;LINESTRING(100.319211337 17.6926550101, 100.481753364 17.0317225438);160.0
Uttaradit;Phang Nga;LINESTRING(100.319211337 17.6926550101, 98.1635603331 8.62009579339);0.0
Uttaradit;Phetchabun;LINESTRING(100.319211337 17.6926550101, 101.21354207 16.2488798096);18.0
Uttaradit;Phrae;LINESTRING(100.319211337 17.6926550101, 99.9592168824 18.2599980793);103.0
Uttaradit;Prachinburi;LINESTRING(100.319211337 17.6926550101, 101.62185847 14.0225097824);0.0
Uttaradit;Pathum Thani;LINESTRING(100.319211337 17.6926550101, 100.641810015 14.0961850445);11.0
Uttaradit;Pattani;LINESTRING(100.319211337 17.6926550101, 101.371757998 6.7514836781);0.0
Uttaradit;Phayao;LINESTRING(100.319211337 17.6926550101, 100.155875063 19.2707159874);21.0
Uttaradit;Ratchaburi;LINESTRING(100.319211337 17.6926550101, 99.6163033708 13.555468881);0.0
Uttaradit;Roi Et;LINESTRING(100.319211337 17.6926550101, 103.811856618 15.9390589157);0.0
Uttaradit;Ranong;LINESTRING(100.319211337 17.6926550101, 98.6451537598 10.0467430034);0.0
Uttaradit;Rayong;LINESTRING(100.319211337 17.6926550101, 101.407515377 12.8424417412);5.0
Uttaradit;Sing Buri;LINESTRING(100.319211337 17.6926550101, 100.334808171 14.9189979398);4.0
Uttaradit;Songkhla;LINESTRING(100.319211337 17.6926550101, 100.581375177 7.1139766215);0.0
Uttaradit;Samut Songkhram;LINESTRING(100.319211337 17.6926550101, 99.9656093523 13.3785736422);0.0
Uttaradit;Samut Sakhon;LINESTRING(100.319211337 17.6926550101, 100.223684072 13.5726593856);0.0
Uttaradit;Sa Kaeo;LINESTRING(100.319211337 17.6926550101, 102.407393634 13.7164658559);0.0
Uttaradit;Surat Thani;LINESTRING(100.319211337 17.6926550101, 99.2665140024 9.05257838779);0.0
Uttaradit;Sakon Nakhon;LINESTRING(100.319211337 17.6926550101, 103.843548596 17.4307460922);0.0
Uttaradit;Suphan Buri;LINESTRING(100.319211337 17.6926550101, 99.7811297192 14.5713696695);5.0
Uttaradit;Samut Prakan;LINESTRING(100.319211337 17.6926550101, 100.703595707 13.5986713964);18.0
Uttaradit;Saraburi;LINESTRING(100.319211337 17.6926550101, 101.014713278 14.6589645496);3.0
Uttaradit;Surin;LINESTRING(100.319211337 17.6926550101, 103.590719782 14.9050181448);0.0
Uttaradit;Sisaket;LINESTRING(100.319211337 17.6926550101, 104.405359638 14.9554371622);1.0
Uttaradit;Sukhothai;LINESTRING(100.319211337 17.6926550101, 99.7117887232 17.2522506862);51.0
Uttaradit;Satun;LINESTRING(100.319211337 17.6926550101, 99.6865649143 6.81033585588);0.0
Uttaradit;Tak;LINESTRING(100.319211337 17.6926550101, 98.6056341986 16.5242227967);4.0
Uttaradit;Trang;LINESTRING(100.319211337 17.6926550101, 99.5959127698 7.49267273863);0.0
Uttaradit;Trat;LINESTRING(100.319211337 17.6926550101, 102.579564521 12.1595379843);0.0
Uttaradit;Ubon Ratchathani;LINESTRING(100.319211337 17.6926550101, 105.004600489 15.1535356093);0.0
Uttaradit;Udon Thani;LINESTRING(100.319211337 17.6926550101, 102.842158571 17.4438714944);2.0
Uttaradit;Uttaradit;LINESTRING(100.319211337 17.6926550101, 100.54362506 17.7594847218);0.0
Uttaradit;Uthai Thani;LINESTRING(100.319211337 17.6926550101, 99.5453924199 15.3679825856);0.0
Uttaradit;Yala;LINESTRING(100.319211337 17.6926550101, 101.221688429 6.14828307483);0.0
Uttaradit;Yasothon;LINESTRING(100.319211337 17.6926550101, 104.410400659 15.8181173078);1.0
Uthai Thani;Amnat Charoen;LINESTRING(99.6161695483 15.297978295, 104.739452739 15.9103839643);0.0
Uthai Thani;Ang Thong;LINESTRING(99.6161695483 15.297978295, 100.353471697 14.6204191956);9.0
Uthai Thani;Phra Nakhon Si Ayutthaya;LINESTRING(99.6161695483 15.297978295, 100.524265612 14.3917545816);24.0
Uthai Thani;Bangkok;LINESTRING(99.6161695483 15.297978295, 100.631523202 13.7203931414);119.0
Uthai Thani;Bueng Kan;LINESTRING(99.6161695483 15.297978295, 103.716800416 18.1099174483);0.0
Uthai Thani;Buriram;LINESTRING(99.6161695483 15.297978295, 102.968096472 14.9633847038);0.0
Uthai Thani;Chonburi;LINESTRING(99.6161695483 15.297978295, 101.241576765 13.0487736735);10.0
Uthai Thani;Chachoengsao;LINESTRING(99.6161695483 15.297978295, 101.419030609 13.5774729299);1.0
Uthai Thani;Chiang Mai;LINESTRING(99.6161695483 15.297978295, 98.8090260466 18.6949245582);8.0
Uthai Thani;Chai Nat;LINESTRING(99.6161695483 15.297978295, 100.036696168 15.1596223071);39.0
Uthai Thani;Chaiyaphum;LINESTRING(99.6161695483 15.297978295, 101.888264107 16.0310191135);0.0
Uthai Thani;Chumphon;LINESTRING(99.6161695483 15.297978295, 99.0825327206 10.3170952438);0.0
Uthai Thani;Chiang Rai;LINESTRING(99.6161695483 15.297978295, 99.9181046538 19.7324384098);1.0
Uthai Thani;Chanthaburi;LINESTRING(99.6161695483 15.297978295, 102.110829598 12.8108425642);3.0
Uthai Thani;Krabi;LINESTRING(99.6161695483 15.297978295, 99.0096418766 7.93530464171);0.0
Uthai Thani;Khon Kaen;LINESTRING(99.6161695483 15.297978295, 102.467091341 16.3601979214);1.0
Uthai Thani;Kamphaeng Phet;LINESTRING(99.6161695483 15.297978295, 99.5310912899 16.3858334519);6.0
Uthai Thani;Kanchanaburi;LINESTRING(99.6161695483 15.297978295, 99.0310011373 14.6930709783);1.0
Uthai Thani;Kalasin;LINESTRING(99.6161695483 15.297978295, 103.668833895 16.6419437368);0.0
Uthai Thani;Loei Province;LINESTRING(99.6161695483 15.297978295, 101.493432007 17.4865304276);0.0
Uthai Thani;Lampang;LINESTRING(99.6161695483 15.297978295, 99.5028873139 18.3121197955);2.0
Uthai Thani;Lamphun;LINESTRING(99.6161695483 15.297978295, 98.9955101259 18.0669476692);1.0
Uthai Thani;Lopburi Province;LINESTRING(99.6161695483 15.297978295, 100.91279061 15.1983428634);3.0
Uthai Thani;Mukdahan;LINESTRING(99.6161695483 15.297978295, 104.52536682 16.5399707206);0.0
Uthai Thani;Maha Sarakham;LINESTRING(99.6161695483 15.297978295, 103.168807401 16.0246261741);0.0
Uthai Thani;Mae Hong Son;LINESTRING(99.6161695483 15.297978295, 97.9976963379 18.7255459313);0.0
Uthai Thani;Nan;LINESTRING(99.6161695483 15.297978295, 100.846655279 18.8238026323);0.0
Uthai Thani;Nonthaburi;LINESTRING(99.6161695483 15.297978295, 100.41502107 13.9645550618);20.0
Uthai Thani;Nong Bua Lam Phu;LINESTRING(99.6161695483 15.297978295, 102.332866504 17.2250302587);0.0
Uthai Thani;Nong Khai;LINESTRING(99.6161695483 15.297978295, 102.734380415 17.948159045);0.0
Uthai Thani;Nakhon Ratchasima;LINESTRING(99.6161695483 15.297978295, 102.096875357 14.9640117158);7.0
Uthai Thani;Nakhon Phanom;LINESTRING(99.6161695483 15.297978295, 104.394182963 17.4055094748);0.0
Uthai Thani;Nakhon Pathom;LINESTRING(99.6161695483 15.297978295, 100.077784332 13.9133999426);10.0
Uthai Thani;Nakhon Si Thammarat;LINESTRING(99.6161695483 15.297978295, 99.7855482953 8.58172325877);0.0
Uthai Thani;Nakhon Sawan;LINESTRING(99.6161695483 15.297978295, 99.9598221992 15.6222488032);138.0
Uthai Thani;Narathiwat;LINESTRING(99.6161695483 15.297978295, 101.731935286 6.18417848751);0.0
Uthai Thani;Nakhon Nayok;LINESTRING(99.6161695483 15.297978295, 101.209031012 14.236825414);1.0
Uthai Thani;Phetchaburi;LINESTRING(99.6161695483 15.297978295, 99.6008495417 12.9525452933);2.0
Uthai Thani;Phichit;LINESTRING(99.6161695483 15.297978295, 100.391252836 16.2857421333);4.0
Uthai Thani;Prachuap Khiri Khan;LINESTRING(99.6161695483 15.297978295, 99.5834170434 11.8004315212);3.0
Uthai Thani;Phuket;LINESTRING(99.6161695483 15.297978295, 98.3649123943 7.83944014805);1.0
Uthai Thani;Phatthalung;LINESTRING(99.6161695483 15.297978295, 100.080049986 7.49394151891);0.0
Uthai Thani;Phitsanulok;LINESTRING(99.6161695483 15.297978295, 100.481753364 17.0317225438);12.0
Uthai Thani;Phang Nga;LINESTRING(99.6161695483 15.297978295, 98.1635603331 8.62009579339);0.0
Uthai Thani;Phetchabun;LINESTRING(99.6161695483 15.297978295, 101.21354207 16.2488798096);2.0
Uthai Thani;Phrae;LINESTRING(99.6161695483 15.297978295, 99.9592168824 18.2599980793);1.0
Uthai Thani;Prachinburi;LINESTRING(99.6161695483 15.297978295, 101.62185847 14.0225097824);2.0
Uthai Thani;Pathum Thani;LINESTRING(99.6161695483 15.297978295, 100.641810015 14.0961850445);27.0
Uthai Thani;Pattani;LINESTRING(99.6161695483 15.297978295, 101.371757998 6.7514836781);0.0
Uthai Thani;Phayao;LINESTRING(99.6161695483 15.297978295, 100.155875063 19.2707159874);0.0
Uthai Thani;Ratchaburi;LINESTRING(99.6161695483 15.297978295, 99.6163033708 13.555468881);1.0
Uthai Thani;Roi Et;LINESTRING(99.6161695483 15.297978295, 103.811856618 15.9390589157);0.0
Uthai Thani;Ranong;LINESTRING(99.6161695483 15.297978295, 98.6451537598 10.0467430034);0.0
Uthai Thani;Rayong;LINESTRING(99.6161695483 15.297978295, 101.407515377 12.8424417412);2.0
Uthai Thani;Sing Buri;LINESTRING(99.6161695483 15.297978295, 100.334808171 14.9189979398);15.0
Uthai Thani;Songkhla;LINESTRING(99.6161695483 15.297978295, 100.581375177 7.1139766215);0.0
Uthai Thani;Samut Songkhram;LINESTRING(99.6161695483 15.297978295, 99.9656093523 13.3785736422);0.0
Uthai Thani;Samut Sakhon;LINESTRING(99.6161695483 15.297978295, 100.223684072 13.5726593856);2.0
Uthai Thani;Sa Kaeo;LINESTRING(99.6161695483 15.297978295, 102.407393634 13.7164658559);0.0
Uthai Thani;Surat Thani;LINESTRING(99.6161695483 15.297978295, 99.2665140024 9.05257838779);0.0
Uthai Thani;Sakon Nakhon;LINESTRING(99.6161695483 15.297978295, 103.843548596 17.4307460922);0.0
Uthai Thani;Suphan Buri;LINESTRING(99.6161695483 15.297978295, 99.7811297192 14.5713696695);20.0
Uthai Thani;Samut Prakan;LINESTRING(99.6161695483 15.297978295, 100.703595707 13.5986713964);8.0
Uthai Thani;Saraburi;LINESTRING(99.6161695483 15.297978295, 101.014713278 14.6589645496);2.0
Uthai Thani;Surin;LINESTRING(99.6161695483 15.297978295, 103.590719782 14.9050181448);2.0
Uthai Thani;Sisaket;LINESTRING(99.6161695483 15.297978295, 104.405359638 14.9554371622);0.0
Uthai Thani;Sukhothai;LINESTRING(99.6161695483 15.297978295, 99.7117887232 17.2522506862);2.0
Uthai Thani;Satun;LINESTRING(99.6161695483 15.297978295, 99.6865649143 6.81033585588);0.0
Uthai Thani;Tak;LINESTRING(99.6161695483 15.297978295, 98.6056341986 16.5242227967);3.0
Uthai Thani;Trang;LINESTRING(99.6161695483 15.297978295, 99.5959127698 7.49267273863);0.0
Uthai Thani;Trat;LINESTRING(99.6161695483 15.297978295, 102.579564521 12.1595379843);0.0
Uthai Thani;Ubon Ratchathani;LINESTRING(99.6161695483 15.297978295, 105.004600489 15.1535356093);1.0
Uthai Thani;Udon Thani;LINESTRING(99.6161695483 15.297978295, 102.842158571 17.4438714944);0.0
Uthai Thani;Uttaradit;LINESTRING(99.6161695483 15.297978295, 100.54362506 17.7594847218);0.0
Uthai Thani;Uthai Thani;LINESTRING(99.6161695483 15.297978295, 99.5453924199 15.3679825856);0.0
Uthai Thani;Yala;LINESTRING(99.6161695483 15.297978295, 101.221688429 6.14828307483);0.0
Uthai Thani;Yasothon;LINESTRING(99.6161695483 15.297978295, 104.410400659 15.8181173078);0.0
Yala;Amnat Charoen;LINESTRING(101.155627455 6.17984250707, 104.739452739 15.9103839643);0.0
Yala;Ang Thong;LINESTRING(101.155627455 6.17984250707, 100.353471697 14.6204191956);0.0
Yala;Phra Nakhon Si Ayutthaya;LINESTRING(101.155627455 6.17984250707, 100.524265612 14.3917545816);0.0
Yala;Bangkok;LINESTRING(101.155627455 6.17984250707, 100.631523202 13.7203931414);30.0
Yala;Bueng Kan;LINESTRING(101.155627455 6.17984250707, 103.716800416 18.1099174483);0.0
Yala;Buriram;LINESTRING(101.155627455 6.17984250707, 102.968096472 14.9633847038);0.0
Yala;Chonburi;LINESTRING(101.155627455 6.17984250707, 101.241576765 13.0487736735);1.0
Yala;Chachoengsao;LINESTRING(101.155627455 6.17984250707, 101.419030609 13.5774729299);0.0
Yala;Chiang Mai;LINESTRING(101.155627455 6.17984250707, 98.8090260466 18.6949245582);4.0
Yala;Chai Nat;LINESTRING(101.155627455 6.17984250707, 100.036696168 15.1596223071);0.0
Yala;Chaiyaphum;LINESTRING(101.155627455 6.17984250707, 101.888264107 16.0310191135);0.0
Yala;Chumphon;LINESTRING(101.155627455 6.17984250707, 99.0825327206 10.3170952438);0.0
Yala;Chiang Rai;LINESTRING(101.155627455 6.17984250707, 99.9181046538 19.7324384098);1.0
Yala;Chanthaburi;LINESTRING(101.155627455 6.17984250707, 102.110829598 12.8108425642);0.0
Yala;Krabi;LINESTRING(101.155627455 6.17984250707, 99.0096418766 7.93530464171);3.0
Yala;Khon Kaen;LINESTRING(101.155627455 6.17984250707, 102.467091341 16.3601979214);2.0
Yala;Kamphaeng Phet;LINESTRING(101.155627455 6.17984250707, 99.5310912899 16.3858334519);0.0
Yala;Kanchanaburi;LINESTRING(101.155627455 6.17984250707, 99.0310011373 14.6930709783);0.0
Yala;Kalasin;LINESTRING(101.155627455 6.17984250707, 103.668833895 16.6419437368);0.0
Yala;Loei Province;LINESTRING(101.155627455 6.17984250707, 101.493432007 17.4865304276);0.0
Yala;Lampang;LINESTRING(101.155627455 6.17984250707, 99.5028873139 18.3121197955);1.0
Yala;Lamphun;LINESTRING(101.155627455 6.17984250707, 98.9955101259 18.0669476692);0.0
Yala;Lopburi Province;LINESTRING(101.155627455 6.17984250707, 100.91279061 15.1983428634);0.0
Yala;Mukdahan;LINESTRING(101.155627455 6.17984250707, 104.52536682 16.5399707206);0.0
Yala;Maha Sarakham;LINESTRING(101.155627455 6.17984250707, 103.168807401 16.0246261741);0.0
Yala;Mae Hong Son;LINESTRING(101.155627455 6.17984250707, 97.9976963379 18.7255459313);2.0
Yala;Nan;LINESTRING(101.155627455 6.17984250707, 100.846655279 18.8238026323);0.0
Yala;Nonthaburi;LINESTRING(101.155627455 6.17984250707, 100.41502107 13.9645550618);0.0
Yala;Nong Bua Lam Phu;LINESTRING(101.155627455 6.17984250707, 102.332866504 17.2250302587);0.0
Yala;Nong Khai;LINESTRING(101.155627455 6.17984250707, 102.734380415 17.948159045);0.0
Yala;Nakhon Ratchasima;LINESTRING(101.155627455 6.17984250707, 102.096875357 14.9640117158);0.0
Yala;Nakhon Phanom;LINESTRING(101.155627455 6.17984250707, 104.394182963 17.4055094748);0.0
Yala;Nakhon Pathom;LINESTRING(101.155627455 6.17984250707, 100.077784332 13.9133999426);2.0
Yala;Nakhon Si Thammarat;LINESTRING(101.155627455 6.17984250707, 99.7855482953 8.58172325877);2.0
Yala;Nakhon Sawan;LINESTRING(101.155627455 6.17984250707, 99.9598221992 15.6222488032);0.0
Yala;Narathiwat;LINESTRING(101.155627455 6.17984250707, 101.731935286 6.18417848751);24.0
Yala;Nakhon Nayok;LINESTRING(101.155627455 6.17984250707, 101.209031012 14.236825414);0.0
Yala;Phetchaburi;LINESTRING(101.155627455 6.17984250707, 99.6008495417 12.9525452933);0.0
Yala;Phichit;LINESTRING(101.155627455 6.17984250707, 100.391252836 16.2857421333);0.0
Yala;Prachuap Khiri Khan;LINESTRING(101.155627455 6.17984250707, 99.5834170434 11.8004315212);2.0
Yala;Phuket;LINESTRING(101.155627455 6.17984250707, 98.3649123943 7.83944014805);1.0
Yala;Phatthalung;LINESTRING(101.155627455 6.17984250707, 100.080049986 7.49394151891);3.0
Yala;Phitsanulok;LINESTRING(101.155627455 6.17984250707, 100.481753364 17.0317225438);0.0
Yala;Phang Nga;LINESTRING(101.155627455 6.17984250707, 98.1635603331 8.62009579339);0.0
Yala;Phetchabun;LINESTRING(101.155627455 6.17984250707, 101.21354207 16.2488798096);0.0
Yala;Phrae;LINESTRING(101.155627455 6.17984250707, 99.9592168824 18.2599980793);0.0
Yala;Prachinburi;LINESTRING(101.155627455 6.17984250707, 101.62185847 14.0225097824);0.0
Yala;Pathum Thani;LINESTRING(101.155627455 6.17984250707, 100.641810015 14.0961850445);0.0
Yala;Pattani;LINESTRING(101.155627455 6.17984250707, 101.371757998 6.7514836781);51.0
Yala;Phayao;LINESTRING(101.155627455 6.17984250707, 100.155875063 19.2707159874);0.0
Yala;Ratchaburi;LINESTRING(101.155627455 6.17984250707, 99.6163033708 13.555468881);0.0
Yala;Roi Et;LINESTRING(101.155627455 6.17984250707, 103.811856618 15.9390589157);0.0
Yala;Ranong;LINESTRING(101.155627455 6.17984250707, 98.6451537598 10.0467430034);0.0
Yala;Rayong;LINESTRING(101.155627455 6.17984250707, 101.407515377 12.8424417412);0.0
Yala;Sing Buri;LINESTRING(101.155627455 6.17984250707, 100.334808171 14.9189979398);0.0
Yala;Songkhla;LINESTRING(101.155627455 6.17984250707, 100.581375177 7.1139766215);60.0
Yala;Samut Songkhram;LINESTRING(101.155627455 6.17984250707, 99.9656093523 13.3785736422);0.0
Yala;Samut Sakhon;LINESTRING(101.155627455 6.17984250707, 100.223684072 13.5726593856);0.0
